stop_id,stop_name,stop_lat,stop_lon,muni
4222,Preston / Taylor,52.107002,-106.622897,Saskatoon
4223,McKercher  / Stillwater,52.099484,-106.592315,Saskatoon
5587,Bill Hunter / Marquis,52.193483,-106.684724,Saskatoon
5584,Marquis Dr / 100 Block,52.194891,-106.674765,Saskatoon
5585,Marquis / Costco,52.19464,-106.676766,Saskatoon
5581,Idylwyld Service / 3600-Block,52.191994,-106.670348,Saskatoon
5588,Apex / Bill Hunter,52.192172,-106.682986,Saskatoon
5589,Apex / Thatcher,52.192336,-106.678137,Saskatoon
3939,Kingsmere / Crean,52.096864,-106.599028,Saskatoon
3938,Kingsmere / Delaronde,52.092991,-106.596416,Saskatoon
3935,30th Street / Avenue V,52.138625,-106.704566,Saskatoon
3934,Kingsmere / Wollaston,52.092995,-106.591012,Saskatoon
3937,Kingsmere / Delaronde,52.094447,-106.599013,Saskatoon
3936,Kingsmere / Stillwater,52.099821,-106.599023,Saskatoon
3931,Kingsmere / Bronson,52.091527,-106.578175,Saskatoon
3933,Kingsmere / Brightsand,52.092147,-106.581961,Saskatoon
3932,Kingsmere / Brightwater,52.091485,-106.574316,Saskatoon
4138,Clarence / Adelaide,52.102124,-106.6464,Saskatoon
4139,Clarence / Aird,52.125123,-106.646433,Saskatoon
4130,Clarence / 4th Street,52.111249,-106.646376,Saskatoon
4131,Clarence / 5th Street,52.111579,-106.646624,Saskatoon
4132,Clarence / 6th Street,52.112496,-106.646618,Saskatoon
4133,Clarence / 6th Street,52.113113,-106.646373,Saskatoon
4134,Clarence / 8th Street,52.114249,-106.646625,Saskatoon
4135,Clarence / 8th Street,52.11508,-106.646378,Saskatoon
4136,Clarence / 9th Street,52.115481,-106.646606,Saskatoon
4137,Clarence / Adelaide,52.101651,-106.646646,Saskatoon
3841,McCormack / Heise,52.124319,-106.744762,Saskatoon
3840,McCormack / Neatby,52.124309,-106.750202,Saskatoon
3843,McCormack / Fairlight,52.125984,-106.733448,Saskatoon
3845,McCormack / Cory,52.122877,-106.755856,Saskatoon
3844,Ruth / Louise,52.10104,-106.628807,Saskatoon
3847,McCormack / Blue,52.125525,-106.740116,Saskatoon
3849,Massey / Northumberland,52.139666,-106.718291,Saskatoon
4044,Broadway / 2nd Street,52.108944,-106.656948,Saskatoon
4045,Broadway / 2nd Street,52.10908,-106.656609,Saskatoon
4046,Broadway / 3rd Street,52.109918,-106.656936,Saskatoon
4047,Broadway / 3rd Street,52.110408,-106.656646,Saskatoon
4041,Broadway / 10th Street,52.117485,-106.656972,Saskatoon
4042,Broadway / 11th Street,52.1196,-106.656551,Saskatoon
4043,Broadway / 12th Street,52.119452,-106.656965,Saskatoon
4048,Broadway / 4th Street,52.110823,-106.656931,Saskatoon
4049,Broadway / 4th Street,52.111273,-106.656604,Saskatoon
3665,Rusholme / Avenue M,52.133311,-106.688341,Saskatoon
3664,Rusholme / Avenue P,52.133449,-106.694466,Saskatoon
3667,Rusholme / Avenue L,52.133321,-106.687038,Saskatoon
3666,Rusholme / E D Feehan,52.133458,-106.690017,Saskatoon
3661,Rusholme / Avenue R,52.133437,-106.698455,Saskatoon
3660,Rusholme / Avenue T,52.133436,-106.701543,Saskatoon
3663,Rusholme / Avenue P,52.133282,-106.693444,Saskatoon
3662,Rusholme / Avenue R,52.133309,-106.697216,Saskatoon
3669,Rusholme / Avenue J,52.133309,-106.684873,Saskatoon
3593,Silverwood / O'Brien,52.178491,-106.613406,Saskatoon
3591,Silverwood / Whiteswan,52.181066,-106.619553,Saskatoon
3590,Taylor / Arlington,52.105221,-106.610095,Saskatoon
3597,Silverwood / JJ Thissen,52.179213,-106.617638,Saskatoon
3596,Silverwood / Lenore,52.177198,-106.611976,Saskatoon
3594,Silverwood / Molloy,52.184126,-106.619517,Saskatoon
3598,Silverwood / Chan,52.179562,-106.618254,Saskatoon
4434,1st Avenue / Circle,52.158537,-106.660706,Saskatoon
4437,29th Street / Avenue P,52.137105,-106.694508,Saskatoon
4436,Edmonton / 31st Street,52.140485,-106.705693,Saskatoon
4431,29th Street / Avenue I,52.137223,-106.683381,Saskatoon
4433,33rd Street / 6th Avenue,52.143797,-106.65395,Saskatoon
4432,Central / Rossmo,52.148318,-106.598784,Saskatoon
4438,Avenue R / 29th Street,52.137252,-106.697533,Saskatoon
4152,Clarence / Taylor,52.106951,-106.646639,Saskatoon
4153,Clarence / Taylor,52.107198,-106.646375,Saskatoon
5834,Avenue H / 23rd Street,52.130665,-106.681414,Saskatoon
3289,2nd Avenue / Duke,52.140732,-106.658336,Saskatoon
3288,45th Street / Hanselman,52.163803,-106.678713,Saskatoon
3287,2nd / Princess Street,52.139685,-106.658419,Saskatoon
3286,Konihowski / Pezer Cr 1000 Block,52.161323,-106.592451,Saskatoon
3285,3rd Avenue / 25th Street,52.132716,-106.660278,Saskatoon
3284,Heritage / Boychuk,52.104624,-106.574869,Saskatoon
3283,3rd Avenue / 24th Street,52.131343,-106.660928,Saskatoon
3282,3rd / 24th Street,52.131815,-106.660334,Saskatoon
3281,3rd / 22nd Street,52.128774,-106.661799,Saskatoon
3280,3rd Avenue / 22nd Street,52.128156,-106.662429,Saskatoon
4154,Clarence / University Drive,52.126887,-106.646604,Saskatoon
3445,Avenue C / Cynthia,52.159831,-106.673358,Saskatoon
3444,Avenue C / Circle,52.157111,-106.673328,Saskatoon
3447,33rd Street / West Portal,52.143953,-106.723368,Saskatoon
3446,Avenue C / Haskamp,52.161174,-106.674181,Saskatoon
3441,Assiniboine / Warman,52.160998,-106.644723,Saskatoon
3440,Assiniboine / St Lawrence Crescent,52.161524,-106.642538,Saskatoon
3443,Avenue C / 45th Street,52.163423,-106.674385,Saskatoon
3442,Avenue C / 39th Street,52.152968,-106.673314,Saskatoon
3729,Quebec / 41st Street,52.156118,-106.663496,Saskatoon
3386,Acadia / McKercher,52.122772,-106.587352,Saskatoon
3387,Acadia / McKercher,52.122927,-106.587267,Saskatoon
3056,12th Street / Lansdowne,52.119889,-106.65175,Saskatoon
3053,Fairmont / Forrester,52.124168,-106.722261,Saskatoon
5362,McCormack / Kinloch,52.120053,-106.760746,Saskatoon
5363,Nelson Road / Heal,52.150145,-106.570099,Saskatoon
3380,Acadia / Haight,52.109276,-106.599039,Saskatoon
5364,Avenue P / 1000-Block,52.141612,-106.69426,Saskatoon
5368,Avenue W / 17th Street,52.119793,-106.70565,Saskatoon
3381,Acadia / Harrington,52.118038,-106.599064,Saskatoon
4303,Hilliard / St Henry,52.103682,-106.68155,Saskatoon
4302,Herman / Taylor,52.107022,-106.67741,Saskatoon
4301,Hilliard / Herman,52.103682,-106.677722,Saskatoon
4300,Taylor / McKercher,52.101865,-106.588383,Saskatoon
4307,Latrace / Robinson,52.14755,-106.739184,Saskatoon
4305,Latrace / 37th Street,52.150377,-106.739204,Saskatoon
4304,Central / 116th Street,52.14534,-106.599021,Saskatoon
4309,Kerr / Gillam,52.13469,-106.579264,Saskatoon
3128,22nd Street / Avenue P,52.129163,-106.693357,Saskatoon
3129,Taylor Street / Herold,52.10286,-106.566388,Saskatoon
3123,20th Street / Sears,52.126059,-106.667362,Saskatoon
3120,Fairlight / Pendygrasse,52.120016,-106.741401,Saskatoon
3126,22nd Street / 3rd Avenue,52.128555,-106.662357,Saskatoon
3127,22nd / Avenue P,52.129409,-106.694756,Saskatoon
3124,Fairlight  / 3600 Block,52.122612,-106.738997,Saskatoon
5753,Avenue K / 11th Street,52.114514,-106.686428,Saskatoon
5752,19th Street / Avenue H,52.124552,-106.680769,Saskatoon
5751,Acadia / 8th Street,52.115203,-106.598775,Saskatoon
5750,36th Street / Avenue C,52.148453,-106.672627,Saskatoon
5757,McKercher / Mount Allison,52.12024,-106.587217,Saskatoon
5756,19th Street / 2nd Avenue,52.124085,-106.666995,Saskatoon
4239,Egbert / 113th Street,52.142052,-106.603862,Saskatoon
5754,19th Street / Avenue E,52.124511,-106.676345,Saskatoon
4237,Egbert / 111th Street,52.13944,-106.604103,Saskatoon
4236,Egbert / 111th Street,52.139903,-106.603866,Saskatoon
5759,19th Street / Avenue D,52.124663,-106.675903,Saskatoon
5758,19th / Avenue B,52.124626,-106.672508,Saskatoon
4233,Egbert / 108th Street,52.136899,-106.603851,Saskatoon
4232,Egbert / 107th Street,52.135817,-106.60397,Saskatoon
4231,Egbert / 106th Street,52.134844,-106.603899,Saskatoon
4230,Egbert Ave/ 105th Street,52.133926,-106.6041,Saskatoon
5591,20th Street / Witney,52.126071,-106.709708,Saskatoon
5590,Thatcher / Marquis,52.193716,-106.677743,Saskatoon
5593,Kingsmere / Taylor,52.103098,-106.596679,Saskatoon
5592,71st Street / Case New Holland,52.202189,-106.637393,Saskatoon
5595,Rever Road / Attridge,52.15158,-106.592601,Saskatoon
5594,Kingsmere / Costigan,52.101697,-106.598555,Saskatoon
5597,Preston Avenue / Research,52.142473,-106.622916,Saskatoon
5596,Preston / 115th Street,52.143053,-106.622599,Saskatoon
3277,Diefenbaker / Mowat,52.135488,-106.731141,Saskatoon
5598,Attridge Drive / Rever Road,52.150868,-106.592313,Saskatoon
3948,Confederation / J A MacDonald,52.141648,-106.726384,Saskatoon
3946,J A MacDonald / Cartier,52.142234,-106.729541,Saskatoon
3947,J A MacDonald / Confederation,52.142057,-106.726713,Saskatoon
4210,Diefenbaker / Vanier,52.136824,-106.742479,Saskatoon
4129,Richardson / Glenwood,52.149055,-106.697118,Saskatoon
4128,Clarence / 2nd Street,52.109417,-106.646386,Saskatoon
4123,Clarence / 14th Street,52.121542,-106.646603,Saskatoon
4121,Clarence / 12th Street,52.120056,-106.646352,Saskatoon
4120,Clarence / 12th Street,52.119896,-106.646629,Saskatoon
4127,Clarence / 2nd Street,52.108965,-106.646631,Saskatoon
4126,Clarence / 15th Street,52.123045,-106.646386,Saskatoon
4125,Clarence / 15th Street,52.122566,-106.646606,Saskatoon
4124,Clarence / 14th Street,52.121715,-106.646376,Saskatoon
5684,Cope Lane / Cope Crescent,52.085174,-106.641742,Saskatoon
5681,Clarence / Brand,52.086154,-106.646356,Saskatoon
5680,Clarence / Glasgow,52.092731,-106.64669,Saskatoon
5683,Cope Way / Stonebridge,52.084405,-106.643952,Saskatoon
5682,Clarence / Brand,52.086143,-106.646742,Saskatoon
4057,Broadway / Hilliard,52.103374,-106.656906,Saskatoon
4056,Broadway / Adelaide,52.102156,-106.656634,Saskatoon
4055,Broadway / Adelaide,52.101634,-106.656898,Saskatoon
4054,Fairmont / Camponi exit,52.125815,-106.722807,Saskatoon
4053,Broadway / 8th Street,52.114303,-106.657009,Saskatoon
4052,Broadway / 8th Street,52.11527,-106.656597,Saskatoon
4051,Broadway / 6th Street,52.112612,-106.656603,Saskatoon
4050,Broadway / 6th Street,52.112459,-106.656942,Saskatoon
4059,Broadway / Isabella,52.105068,-106.6569,Saskatoon
4058,Broadway / Hilliard,52.103535,-106.656631,Saskatoon
5674,Galloway / Stonebridge Common,52.079058,-106.624879,Saskatoon
3616,Saguenay / Sandy,52.164703,-106.617275,Saskatoon
3617,Zary / Atton,52.166778,-106.57747,Saskatoon
3618,Saguenay / La Ronge Road,52.166578,-106.617286,Saskatoon
3619,Saguenay / La Ronge,52.165999,-106.617532,Saskatoon
5678,Clarence / Bute,52.09857,-106.646642,Saskatoon
4441,51st Street / 1st Avenue,52.173147,-106.661104,Saskatoon
4442,College Drive / Bottomley,52.129014,-106.636684,Saskatoon
3728,Quebec / Circle,52.157594,-106.663502,Saskatoon
4445,Rupert / 100-Block,52.156045,-106.645892,Saskatoon
4446,Rupert / 61 Rupert,52.155653,-106.646387,Saskatoon
4447,Alexandra / Rupert,52.155961,-106.642127,Saskatoon
4448,8th Street / Goodwin,52.114633,-106.613096,Saskatoon
3725,Queen / 4th Avenue,52.136565,-106.656377,Saskatoon
3726,Queen / 4th,52.136705,-106.657095,Saskatoon
3727,Queen / 3rd Avenue,52.136542,-106.657782,Saskatoon
3721,Queen / 7th Avenue,52.136538,-106.65258,Saskatoon
3722,Queen / 7th,52.136699,-106.652682,Saskatoon
3723,Queen / 5th Avenue,52.136538,-106.654768,Saskatoon
100000,University-Place Riel Hub,52.13059,-106.6368,Saskatoon
3438,Assiniboine / Saguenay,52.164524,-106.618118,Saskatoon
3439,Assiniboine / St Lawrence,52.161246,-106.643581,Saskatoon
3430,Assiniboine / Churchill,52.163514,-106.630791,Saskatoon
3431,Assiniboine / Huron,52.164052,-106.620542,Saskatoon
3432,Assiniboine / Kootenay,52.162344,-106.6407,Saskatoon
3433,Assiniboine / Sturgeon,52.16369,-106.622117,Saskatoon
3435,Assiniboine / Rainy,52.164188,-106.619456,Saskatoon
3436,Assiniboine / Ravine,52.16245,-106.635321,Saskatoon
3437,3rd Avenue / Queen,52.136395,-106.658515,Saskatoon
3544,Temperance / Albert,52.124974,-106.648728,Saskatoon
3545,Temperance / 17th Street,52.125192,-106.648503,Saskatoon
3547,Temperance / 15th Street,52.122865,-106.650963,Saskatoon
3541,Temperance / Colony,52.123809,-106.65007,Saskatoon
3542,Temperance / Clarence,52.125827,-106.647088,Saskatoon
3543,Temperance / Clarence,52.125879,-106.647072,Saskatoon
3548,Taylor / Lansdowne,52.107405,-106.6509,Saskatoon
3549,Richardson / Catherwood,52.147227,-106.714128,Saskatoon
5379,Quebec / 41st Street,52.156948,-106.663237,Saskatoon
5378,Bishop Murray High School,52.11974,-106.639301,Saskatoon
5374,Edmonton / Co-op,52.145374,-106.696251,Saskatoon
5371,Lowe / Ludlow,52.147218,-106.575208,Saskatoon
5370,Pendygrasse / Peeling,52.119847,-106.733101,Saskatoon
5373,33rd Street / Quebec,52.143783,-106.662844,Saskatoon
5372,33rd / Quebec Avenue,52.143963,-106.663785,Saskatoon
4338,Caen / Haida Street,52.113061,-106.737172,Saskatoon
4336,Arlington / Louise Street,52.101033,-106.610857,Saskatoon
4337,Ruth  / Victoria Ave,52.100324,-106.662534,Saskatoon
4334,Caen / Rockingham Ave,52.113033,-106.73079,Saskatoon
4335,Caen / Currie Avenue,52.11302,-106.726196,Saskatoon
4332,Jamieson / Avenue B,52.131743,-106.671254,Saskatoon
4333,Jamieson / Idylwyld,52.131871,-106.670982,Saskatoon
3135,22nd Street / Avenue X,52.129147,-106.706808,Saskatoon
3134,36th Street / Alberta,52.148597,-106.668486,Saskatoon
3137,Zary / Roy Crescent,52.169374,-106.580492,Saskatoon
3136,22nd Street / Avenue X,52.129423,-106.70704,Saskatoon
3131,22nd Street / Avenue T,52.129429,-106.701348,Saskatoon
3130,Taylor / Slimmon,52.10122,-106.557389,Saskatoon
3133,Rusholme / Avenue K,52.133458,-106.686248,Saskatoon
3132,22nd Street / Avenue T,52.129176,-106.700433,Saskatoon
3139,22nd Street / Pacific,52.12936,-106.668697,Saskatoon
3138,22nd Street / 1st Avenue,52.129364,-106.6667,Saskatoon
4208,Diefenbaker / Steeves,52.136822,-106.748774,Saskatoon
5768,George / Kirkpatrick,52.148322,-106.722307,Saskatoon
5769,George / Makaroff,52.146474,-106.724024,Saskatoon
4202,Diefenbaker / Fairlight,52.127122,-106.728019,Saskatoon
5767,33rd Street / Junor,52.14394,-106.71847,Saskatoon
5764,33rd / Avenue W,52.143954,-106.706384,Saskatoon
5765,33rd Street / Avenue Y,52.143909,-106.710691,Saskatoon
5762,Avenue M / Wellington,52.109309,-106.689432,Saskatoon
5763,Central / Reid,52.147773,-106.599041,Saskatoon
5760,19th Street / Avenue F,52.124681,-106.678606,Saskatoon
4205,Diefenbaker / Mowat,52.136821,-106.735484,Saskatoon
5568,Lancaster / Caen,52.1133,-106.724221,Saskatoon
5569,Preston / 108th,52.135584,-106.622547,Saskatoon
5564,Ortona / Lancaster,52.111305,-106.72517,Saskatoon
5565,Lancaster / 11th Street,52.114989,-106.724157,Saskatoon
5567,Fairlight / 11th Street,52.115191,-106.741395,Saskatoon
5560,Avenue C / 41st Street,52.156702,-106.67308,Saskatoon
5561,Haida Avenue / Caen Street,52.112892,-106.737665,Saskatoon
5562,Haida / Ortona,52.110273,-106.736259,Saskatoon
5563,Ortona / Crerar,52.110875,-106.72923,Saskatoon
3952,J A MacDonald / McCully,52.142203,-106.743423,Saskatoon
3951,J A MacDonald / Dominion,52.142227,-106.737807,Saskatoon
3957,30th Street / Avenue T,52.138633,-106.701387,Saskatoon
3955,J A MacDonald / Tilley,52.14219,-106.733808,Saskatoon
4116,29th Sreet / Avenue M,52.136963,-106.68847,Saskatoon
4117,Clancy / Pendygrasse,52.121587,-106.723984,Saskatoon
4114,Jasper Avenue,52.095723,-106.666798,Saskatoon
4118,Clarence / 10th Street,52.117627,-106.646597,Saskatoon
4119,Clarence / 10th Street,52.118065,-106.646382,Saskatoon
4449,Cumberland / 14th Street,52.122129,-106.634576,Saskatoon
4062,Broadway / Main,52.117172,-106.656597,Saskatoon
4063,Broadway / Ruth,52.100329,-106.656894,Saskatoon
4060,Broadway / Isabella,52.105542,-106.656635,Saskatoon
4061,Broadway / Main,52.116349,-106.656947,Saskatoon
4066,Broadway / Taylor,52.107731,-106.656609,Saskatoon
4064,Broadway / Ruth,52.100116,-106.656625,Saskatoon
4065,Broadway / Taylor,52.106985,-106.656956,Saskatoon
4069,Fairlight / McCormack,52.119857,-106.741832,Saskatoon
5785,George / Wedge,52.145448,-106.725524,Saskatoon
5786,Latham Park,52.116656,-106.629253,Saskatoon
5787,Main / Copland,52.116873,-106.629994,Saskatoon
5781,Nelson / Attridge,52.14689,-106.582642,Saskatoon
5782,33rd Street / Avenue Y,52.143809,-106.709743,Saskatoon
5788,Witney / Rusholme,52.133586,-106.710186,Saskatoon
5789,Briarwood / Briarvale,52.10993,-106.569602,Saskatoon
3603,Schuyler / Avenue P,52.110826,-106.693391,Saskatoon
3602,Silverwood / A E Adams,52.178784,-106.614236,Saskatoon
3601,Silverwood / Adilman,52.18724,-106.619462,Saskatoon
3607,Schuyler / Avenue L,52.110831,-106.687346,Saskatoon
3606,Schuyler / Avenue N,52.110954,-106.691337,Saskatoon
3605,8th Street / Chaben,52.114844,-106.594091,Saskatoon
3604,Schuyler / Avenue P,52.11096,-106.693965,Saskatoon
3609,Schuyler / Avenue K,52.110951,-106.686883,Saskatoon
3608,Schuyler / Avenue L,52.110943,-106.688662,Saskatoon
4453,Kenderdine / Wright Cr 100 Block,52.130431,-106.569931,Saskatoon
4452,Kenderdine / Wright Manor,52.13155,-106.567897,Saskatoon
4451,Kenderdine / Horlick,52.133472,-106.563923,Saskatoon
4450,Cumberland / 14th Street,52.121509,-106.634812,Saskatoon
4457,Berini / Kerr,52.135719,-106.581713,Saskatoon
3968,22nd Street / Avenue M,52.129137,-106.688227,Saskatoon
4455,Kenderdine / 600-Block,52.131239,-106.576833,Saskatoon
4454,Kenderdine / Wright Cr 1200 Block,52.129699,-106.573592,Saskatoon
3737,Primrose / 105 Primrose,52.167249,-106.641932,Saskatoon
3736,Primrose / Coppermine East,52.167263,-106.638196,Saskatoon
3735,Primrose / Coppermine,52.167474,-106.64277,Saskatoon
4458,Berini / 400-Block,52.13757,-106.579739,Saskatoon
3733,Primrose / Civic Center,52.16879,-106.634839,Saskatoon
3732,Primrose / Ravine,52.168054,-106.635814,Saskatoon
3731,Primrose / Pinehouse,52.170056,-106.633991,Saskatoon
3730,Primrose / Pinehouse Drive,52.169478,-106.634679,Saskatoon
3429,Arlington / Taylor,52.104747,-106.60996,Saskatoon
3428,Arlington / Preston,52.094245,-106.622183,Saskatoon
3423,Arlington / Clark,52.111173,-106.609171,Saskatoon
3422,Louise / 3100-Block,52.10304,-106.608968,Saskatoon
3420,Arlington / James Anderson Park,52.09426,-106.617987,Saskatoon
3427,Arlington / Porter,52.102609,-106.610689,Saskatoon
3426,Arlington / Louise,52.100141,-106.610204,Saskatoon
3425,Arlington / Hardy,52.120222,-106.609148,Saskatoon
3424,Arlington / Hardy,52.119834,-106.608877,Saskatoon
3557,Taylor / Munroe,52.107413,-106.641653,Saskatoon
3556,Taylor / Preston,52.107426,-106.623143,Saskatoon
3554,Taylor / Salisbury,52.107119,-106.619659,Saskatoon
3553,Taylor / Cairns,52.107262,-106.639253,Saskatoon
3552,Taylor / Wiggins,52.107351,-106.63895,Saskatoon
3551,37th Street / Avenue W,52.150488,-106.705674,Saskatoon
3550,Taylor / Clarence,52.107406,-106.647095,Saskatoon
3559,Taylor / Morgan,52.107435,-106.629279,Saskatoon
3558,Taylor / Ewart,52.107238,-106.636465,Saskatoon
4329,Innovation / Perimeter,52.139384,-106.629795,Saskatoon
4328,Innovation / Perimeter Road,52.139424,-106.629427,Saskatoon
4321,Wedge / Manning,52.146136,-106.733771,Saskatoon
4320,37th / 3500 Block,52.150867,-106.734661,Saskatoon
4323,Ironwood Crossing,52.084583,-106.62248,Saskatoon
4325,Idylwyld / 29th Street,52.1375,-106.670062,Saskatoon
4324,Idylwyld / 27th Street,52.13562,-106.670049,Saskatoon
4327,Konihowski / Pobran,52.165934,-106.592165,Saskatoon
4326,Idylwyld / 31st Street,52.140546,-106.67007,Saskatoon
3140,22nd Street / Auditorium,52.129128,-106.668339,Saskatoon
3141,22nd Street / Witney,52.129493,-106.711314,Saskatoon
3142,22nd Street / Witney,52.129165,-106.709624,Saskatoon
3143,23rd / 1st Avenue,52.130849,-106.665262,Saskatoon
3144,23rd Street / Avenue C,52.130916,-106.673947,Saskatoon
3145,23rd Street / Avenue C,52.13078,-106.673048,Saskatoon
3146,23rd /  D,52.130908,-106.675554,Saskatoon
3147,23rd Street / Avenue D,52.130812,-106.675218,Saskatoon
3148,Konihowski / Beerling,52.162705,-106.593736,Saskatoon
3149,Somers / Konihowski,52.164409,-106.594603,Saskatoon
5414,Downtown Terminal East 2,52.129996,-106.661611,Saskatoon
5415,Downtown Terminal West 2,52.130391,-106.662837,Saskatoon
5416,Faithfull / 45th Street,52.163571,-106.665022,Saskatoon
3382,Acadia / Harrington,52.118548,-106.598807,Saskatoon
3383,Acadia / Highbury,52.109683,-106.598952,Saskatoon
5412,Downtown Terminal East 1,52.130112,-106.662096,Saskatoon
5413,Downtown Terminal West 1,52.130254,-106.662047,Saskatoon
3388,Acadia / Parkdale,52.111421,-106.598797,Saskatoon
3389,Acadia / Summers,52.121639,-106.598798,Saskatoon
5792,Bedford Road Collegiate,52.13319,-106.681219,Saskatoon
4215,7th / Preston Ave,52.113224,-106.622384,Saskatoon
4217,Arlington / Teachers Credit Union,52.101096,-106.610609,Saskatoon
4216,64th Street / Millar,52.191763,-106.645408,Saskatoon
4211,Diefenbaker / Devonshire,52.136828,-106.752606,Saskatoon
3960,Kenderdine / Cowley,52.141414,-106.565761,Saskatoon
4213,Idylwyld Service / Marquis Drive,52.193841,-106.670163,Saskatoon
4212,Dieppe / Haida,52.108801,-106.736142,Saskatoon
4219,Dudley / Avenue U,52.113235,-106.701555,Saskatoon
4218,Preston / 8th Street,52.114276,-106.622874,Saskatoon
5771,33rd Street / Confederation,52.143747,-106.725133,Saskatoon
5770,Snowberry Downs,52.144586,-106.726144,Saskatoon
5773,Kerr / Kellough,52.137483,-106.585208,Saskatoon
5772,33rd Street / Junor Avenue,52.143795,-106.718149,Saskatoon
5775,Centennial Collegiate,52.149815,-106.578499,Saskatoon
5774,Nelson / Heath,52.149938,-106.571966,Saskatoon
Confederation,Confederation Hub,52.1339,-106.7215,Saskatoon
5579,Idylwyld Service / 60th Street,52.186755,-106.670141,Saskatoon
5577,Idylwyld Service / 3300-Block,52.182864,-106.669802,Saskatoon
5575,Idylwyld Service / 3000-Block,52.175962,-106.669784,Saskatoon
5573,Idylwyld Service / 52nd Street,52.174272,-106.669856,Saskatoon
5571,11th / Crescent Boulevard,52.114838,-106.736609,Saskatoon
5570,11th Street / Crescent Boulevard,52.114662,-106.736133,Saskatoon
3092,20th Street / Avenue F,52.126092,-106.677873,Saskatoon
3093,20th Street / Avenue G,52.126259,-106.680224,Saskatoon
3091,20th Street / Avenue F,52.126248,-106.678675,Saskatoon
3096,20th Street / Avenue I,52.12628,-106.683449,Saskatoon
3097,20th Street / Avenue J,52.126275,-106.684801,Saskatoon
3094,20th Street / Avenue G,52.126089,-106.679411,Saskatoon
3095,20th Street / Avenue H,52.126102,-106.680763,Saskatoon
3098,20th Street / Avenue J,52.126099,-106.683947,Saskatoon
3099,20th Street / Avenue K,52.126099,-106.685363,Saskatoon
4101,Central / 108th Street,52.136247,-106.599114,Saskatoon
4100,Central / 108th Street,52.137047,-106.598849,Saskatoon
4103,Central / 111th Street,52.139257,-106.599058,Saskatoon
4102,Central / 110th Street,52.139114,-106.598781,Saskatoon
4105,Central / 112th Street,52.140295,-106.599052,Saskatoon
4104,Central / 112th Street,52.141126,-106.598808,Saskatoon
4107,Assiniboine / Churchill Drive,52.163516,-106.629927,Saskatoon
4106,Central / Central Place,52.132072,-106.598816,Saskatoon
4109,Briarvale / Briarvale Bay,52.107026,-106.568228,Saskatoon
4108,Assiniboine / Ravine Drive,52.16243,-106.634262,Saskatoon
3898,Lorne / 2nd Street,52.109392,-106.670351,Saskatoon
3892,Lorne / 6th Street,52.11294,-106.670348,Saskatoon
3893,Lorne / 6th Street,52.112502,-106.670588,Saskatoon
3890,Lorne / 8th Street,52.114034,-106.670599,Saskatoon
3891,Lorne / 7th Street,52.113861,-106.670365,Saskatoon
3896,Lorne / 4th Street,52.110777,-106.670496,Saskatoon
3897,Lorne / 2nd Street,52.108978,-106.670498,Saskatoon
3895,Lorne / 4th Street,52.111254,-106.670348,Saskatoon
5951,Berini Drive / Overholt,52.13416,-106.584588,Saskatoon
5950,Berini Drive / 115th Street,52.143343,-106.581713,Saskatoon
5953,Taylor / Cosmo Court,52.106961,-106.619845,Saskatoon
5952,84 Gray / Gray Avenue,52.13578,-106.588135,Saskatoon
4078,Campus / N.R.C. Place,52.130432,-106.628835,Saskatoon
5956,Melville / Actionwear,52.08824,-106.665006,Saskatoon
4074,Fairmont / Fairlight,52.127297,-106.723233,Saskatoon
4077,Campus / Agriculture Building,52.132841,-106.630442,Saskatoon
4076,Campus / Commerce Court,52.133732,-106.638059,Saskatoon
4071,37th Street / Peterson,52.150581,-106.714012,Saskatoon
4072,Caen / Elevator,52.113058,-106.740859,Saskatoon
5797,29th Street / Witney,52.137012,-106.709609,Saskatoon
3967,Dudley / Avenue R,52.113239,-106.697468,Saskatoon
5795,Witney / Bedford,52.132027,-106.710191,Saskatoon
5794,Witney / 22nd Street,52.13008,-106.710173,Saskatoon
5793,Rusholme / Avenue I,52.133451,-106.68337,Saskatoon
3963,Kenderdine / Bonli,52.143712,-106.570627,Saskatoon
5791,8th Street / Boychuk,52.114873,-106.576114,Saskatoon
5790,Briarwood / Braeside,52.110104,-106.572331,Saskatoon
5799,29th Street / Avenue W,52.13701,-106.706112,Saskatoon
3969,Broadway / 9th Street,52.115989,-106.656613,Saskatoon
3638,Ruth / Clarence,52.100146,-106.645343,Saskatoon
3639,Ruth / Cairns,52.100316,-106.640418,Saskatoon
3636,Ruth / Cumberland,52.100155,-106.634657,Saskatoon
3634,Ruth / Ewart,52.100163,-106.636494,Saskatoon
3632,Ruth / Haultain,52.100154,-106.642649,Saskatoon
3630,Ruth / Herman,52.100479,-106.676676,Saskatoon
3631,Ruth / Haultain,52.100299,-106.643368,Saskatoon
3708,Redberry / Tobin,52.171421,-106.61385,Saskatoon
3709,Redberry / Reindeer,52.170461,-106.620629,Saskatoon
4466,Kerr / Kaplan Green,52.138272,-106.563577,Saskatoon
3703,Reid / Greig,52.147982,-106.601366,Saskatoon
3700,Reindeer / Pinehouse,52.168448,-106.621536,Saskatoon
4465,Kerr / Chotem,52.136393,-106.567041,Saskatoon
3706,Redberry / Wathaman,52.1702,-106.617288,Saskatoon
3707,Fairmont / Clancy,52.121995,-106.721765,Saskatoon
4460,Berini / Rogers,52.139456,-106.579702,Saskatoon
